Hyp,Name,Score2,Score1
DOWN ,bed/6205088b_nohash_1, -2243, -1366
DOWN ,bed/6205088b_nohash_2, -2472, -1655
DOWN ,bed/6205088b_nohash_3, -2567, -1515
LEFT ,bed/62ff07ef_nohash_0, -3756, -3392
LEFT ,bed/62ff07ef_nohash_1, -2141, -2313
LEFT ,bed/653a48f5_nohash_0, -1824, -2143
LEFT ,bed/67961766_nohash_0, -1983, -2002
RIGHT ,bed/67961766_nohash_1, -2773, -3035
LEFT ,bed/68dd409e_nohash_0, -2608, -2227
LEFT ,bed/692a88e6_nohash_0, -2428, -2763
YES ,bed/6b889021_nohash_0, -2908, -2466
DOWN ,bed/6b889021_nohash_1, -2816, -2355
DOWN ,bed/6b889021_nohash_2, -3112, -2577
LEFT ,bed/6e916de8_nohash_0, -1495, -1536
YES ,bed/6f2f57c1_nohash_0, -2020, -2224
YES ,bed/6f2f57c1_nohash_1, -1481, -1561
DOWN ,bed/7192fddc_nohash_0, -1553, -1751
LEFT ,bed/7257420c_nohash_0, -2719, -3121
UP ,bed/7257420c_nohash_1, -2506, -2646
DOWN ,bed/782c1305_nohash_0, -2286, -2651
DOWN ,bed/7add4c5f_nohash_0, -2098, -2237
LEFT ,bed/7dc95912_nohash_0, -1659, -1890
DOWN ,bed/7dc95912_nohash_1, -1568, -1952
DOWN ,bed/7e1054e7_nohash_0, -2061, -1216
GO UP ,bed/80c45ed6_nohash_0, -2566, -2299
LEFT ,bed/80c45ed6_nohash_1, -1598, -1370
YES UP ,bed/81dc4a94_nohash_0, -2294, -1962
YES ,bed/82b99576_nohash_0, -2268, -2505
DOWN ,bed/84d1e469_nohash_0, -2388, -1953
DOWN ,bed/84d1e469_nohash_1, -2626, -2192
DOWN ,bed/863880b7_nohash_0, -1453, -1349
YES ,bed/863880b7_nohash_1, -1666, -1397
LEFT ,bed/881583a6_nohash_0, -2100, -2078
DOWN ,bed/8c7f81df_nohash_0, -2149, -2078
YES ,bed/8ec6dab6_nohash_0, -1983, -1979
YES ,bed/8ec6dab6_nohash_1, -1797, -1708
DOWN ,bed/91223b83_nohash_0, -1890, -1679
ON ,bed/94de6a6a_nohash_0, -3507, -3734
LEFT ,bed/964e8cfd_nohash_0, -1518, -2779
LEFT ,bed/97f4c236_nohash_0, -2799, -2876
DOWN ,bed/9a356ab9_nohash_0, -2201, -1731
LEFT ,bed/9a69672b_nohash_0, -2096, -3164
RIGHT ,bed/9a7c1f83_nohash_0, -1311, -1401
RIGHT ,bed/9a7c1f83_nohash_1, -1311, -1401
LEFT ,bed/9b3ea809_nohash_0, -2037, -2029
DOWN ,bed/9d4bab4f_nohash_0, -2362, -2501
LEFT ,bed/9dc1889e_nohash_0, -1973, -1544
DOWN ,bed/9e2ce5e3_nohash_0, -1634, -1223
DOWN ,bed/a2473d62_nohash_0, -1265, -1452
RIGHT ,bed/a2473d62_nohash_1, -1384, -1630
DOWN ,bed/a4e8a997_nohash_0, -2115, -2357
LEFT ,bed/a4e8a997_nohash_1, -1488, -2726
DOWN ,bed/a60a09cf_nohash_0, -2625, -2151
ON ,bed/a8e25ebb_nohash_0, -1115, -1377
LEFT ,bed/aa233654_nohash_0, -2539, -2926
DOWN ,bed/aa48c94a_nohash_0, -1428, -1492
RIGHT ,bed/aa48c94a_nohash_1, -1644, -1632
NO ,bed/ad6a46f1_nohash_0, -1574, -1540
DOWN ,bed/ad6a46f1_nohash_1, -1437, -1842
DOWN ,bed/adebe223_nohash_0, -1605, -2098
DOWN ,bed/adebe223_nohash_1, -1691, -1531
ON ,bed/af7a8296_nohash_0, -1496, -1638
LEFT ,bed/b1f8326d_nohash_0, -2621, -1731
LEFT ,bed/b1f8326d_nohash_1, -2281, -2100
LEFT ,bed/b2e2773a_nohash_0, -1892, -2872
LEFT ,bed/b2e2773a_nohash_1, -2388, -2744
DOWN ,bed/b49caed3_nohash_0, -2691, -1709
DOWN ,bed/b83c1acf_nohash_0, -2174, -3095
RIGHT ,bed/b97c9f77_nohash_0, -2123, -2915
DOWN ,bed/bb31b82b_nohash_0, -1991, -2341
DOWN ,bed/bed06fac_nohash_0, -2370, -1776
DOWN ,bed/bed06fac_nohash_1, -1814, -1728
DOWN ,bed/bed06fac_nohash_2, -2012, -2006
DOWN ,bed/c0e0f834_nohash_0, -2108, -2214
LEFT ,bed/c0e0f834_nohash_1, -2761, -2031
LEFT ,bed/c0e0f834_nohash_2, -2535, -2436
DOWN ,bed/c22d3f18_nohash_0, -1642, -1886
LEFT ,bed/c518d1b1_nohash_0, -1816, -2228
DOWN ,bed/c7124b73_nohash_0, -1745, -1113
LEFT ,bed/c7124b73_nohash_1, -2244, -2167
LEFT ,bed/c7124b73_nohash_2, -1811, -2222
DOWN ,bed/c781f251_nohash_0, -1597, -1852
NO ON ,bed/cc592808_nohash_0, -2444, -3131
GO ,bed/cc592808_nohash_1, -1629, -1955
DOWN ,bed/cc592808_nohash_2, -1833, -2097
DOWN ,bed/cc592808_nohash_3, -1927, -2856
DOWN ,bed/cd85758f_nohash_0, -3366, -2318
RIGHT ,bed/cfde27ba_nohash_0, -3209, -2447
LEFT ,bed/cfde27ba_nohash_1, -2700, -3054
LEFT ,bed/d0faf7e4_nohash_0, -2912, -1981
LEFT ,bed/d103dd6e_nohash_0, -1730, -1340
LEFT ,bed/d103dd6e_nohash_1, -2031, -1709
DOWN ,bed/d1a4fb3f_nohash_0, -2636, -2406
LEFT ,bed/d2dd5785_nohash_0, -2179, -2650
RIGHT ,bed/d5ca80c6_nohash_0, -1777, -2162
ON ,bed/d7467392_nohash_0, -1687, -2051
LEFT ,bed/d9e9f554_nohash_0, -1838, -2413
YES ,bed/e1469561_nohash_0, -2982, -1898
DOWN ,bed/e41a903b_nohash_0, -2052, -2225
NO ,bed/e5e54cee_nohash_0, -1372, -1442
DOWN ,bed/e71b4ce6_nohash_0, -2296, -2133
UP ,bed/e9901cf0_nohash_0, -2578, -2327
DOWN ,bed/ea356919_nohash_0, -1668, -1709
DOWN ,bed/ef2a3cfb_nohash_0, -2317, -2062
RIGHT ,bed/f0ae7203_nohash_0, -2022, -2261
ON ,bed/f264e0df_nohash_0, -1940, -1549
LEFT ,bed/f292725f_nohash_0, -2079, -2260
DOWN ,bed/f297e878_nohash_0, -2112, -1954
DOWN ,bed/f6af2457_nohash_0, -1802, -1813
LEFT ,bed/fa446c16_nohash_0, -2688, -2752
DOWN RIGHT ,bed/fa446c16_nohash_1, -3476, -3357
LEFT ,bed/fa446c16_nohash_2, -2754, -2845
LEFT ,bed/fce96bac_nohash_0, -2502, -2354
LEFT ,bed/fe1916ba_nohash_0, -2062, -1734
DOWN UP ,bed/ffb86d3c_nohash_0, -3531, -2785
ON ,bird/022cd682_nohash_0, -2103, -1365
ON ,bird/096456f9_nohash_0, -2166, -2536
RIGHT ,bird/0c40e715_nohash_0, -2126, -1711
ON ,bird/0f250098_nohash_0, -2533, -1919
ON ,bird/0fa1e7a9_nohash_0, -2520, -2710
DOWN ,bird/105a0eea_nohash_0, -2180, -1673
RIGHT ,bird/1528225c_nohash_0, -1735, -1987
ON ,bird/1538beb7_nohash_0, -1573, -1306
RIGHT ,bird/1b4c9b89_nohash_0, -3336, -3149
RIGHT ,bird/1f3bece8_nohash_0, -1850, -1276
DOWN ,bird/1f653d27_nohash_0, -2601, -1448
ON ,bird/20d3f11f_nohash_0, -1673, -1304
RIGHT ,bird/210f3aa9_nohash_0, -1684, -2263
DOWN ,bird/24ad3ebe_nohash_0, -2331, -1206
LEFT ,bird/26b28ea7_nohash_0, -1500, -2026
ON ,bird/27c30960_nohash_0, -1896, -2013
RIGHT ,bird/283d7a53_nohash_0, -1750, -1633
RIGHT ,bird/283d7a53_nohash_1, -1841, -1932
RIGHT ,bird/28497c5b_nohash_0, -2078, -1411
RIGHT ,bird/28497c5b_nohash_1, -2249, -2301
RIGHT ,bird/28497c5b_nohash_2, -1845, -2666
RIGHT ,bird/2c6d3924_nohash_0, -2145, -2540
ON RIGHT ,bird/2c6d3924_nohash_1, -2709, -3143
ON ,bird/2fa39636_nohash_0, -1382, -1336
DOWN ,bird/370844f7_nohash_0, -2228, -1848
UP ,bird/37dca74f_nohash_0, -2333, -2407
ON ,bird/37fc5d97_nohash_0, -2725, -2644
RIGHT ,bird/3df9a3d4_nohash_0, -970, -2160
GO ,bird/3f2b358d_nohash_0, -2883, -2821
DOWN ,bird/3ff840aa_nohash_0, -2292, -1562
ON ,bird/3ff840aa_nohash_1, -1925, -1603
OFF ,bird/412c675c_nohash_0, -1793, -1842
RIGHT ,bird/412c675c_nohash_1, -1877, -2001
RIGHT ,bird/422d3197_nohash_0, -1535, -1636
LEFT ,bird/4290ca61_nohash_0, -2909, -2543
DOWN DOWN ,bird/4290ca61_nohash_1, -2385, -3539
DOWN ,bird/4290ca61_nohash_2, -2546, -2771
RIGHT ,bird/42beb5eb_nohash_0, -2499, -3193
LEFT ,bird/44260689_nohash_0, -1963, -2221
NO ,bird/44715c1c_nohash_0, -2447, -1365
LEFT ,bird/4845bb10_nohash_0, -1805, -1848
ON ,bird/48a8a69d_nohash_0, -1652, -2013
ON ,bird/48a8a69d_nohash_1, -1559, -1909
ON ,bird/48a8a69d_nohash_2, -1841, -2038
RIGHT ,bird/4a0e2c16_nohash_0, -461, -1138
RIGHT ,bird/4c841771_nohash_0, -2474, -2088
RIGHT ,bird/4c841771_nohash_1, -2855, -2524
ON ,bird/553f1a79_nohash_0, -2103, -2163
RIGHT ,bird/563aa4e6_nohash_0, -2868, -3051
ON ,bird/5744b6a7_nohash_0, -2067, -2548
ON ,bird/5744b6a7_nohash_1, -1525, -1439
ON ,bird/5828dfa2_nohash_0, -1662, -1628
ON ,bird/5828dfa2_nohash_1, -2486, -1987
RIGHT ,bird/5b1db3ee_nohash_0, -1881, -1482
GO ,bird/5c8af87a_nohash_0, -2776, -2851
GO ,bird/5e3dde6b_nohash_0, -2391, -2895
RIGHT ,bird/5eb5fc74_nohash_0, -1740, -1279
RIGHT ,bird/5eb5fc74_nohash_1, -1696, -1405
RIGHT ,bird/6021f08b_nohash_0, -1897, -1501
ON ,bird/6205088b_nohash_0, -1705, -1837
RIGHT ,bird/62ff07ef_nohash_0, -2591, -2741
ON ,bird/653a48f5_nohash_0, -3631, -2197
ON ,bird/653a48f5_nohash_1, -1951, -1313
ON ,bird/653a48f5_nohash_2, -2353, -2309
UP ,bird/6736bc64_nohash_0, -2134, -2112
RIGHT ,bird/692a88e6_nohash_0, -2704, -2590
DOWN ,bird/6b889021_nohash_0, -2107, -1377
DOWN ,bird/6b889021_nohash_1, -2502, -1145
ON ,bird/6e916de8_nohash_0, -1237, -1532
LEFT ,bird/6f689791_nohash_0, -1859, -2228
RIGHT ,bird/6f689791_nohash_1, -2359, -2504
ON ,bird/782c1305_nohash_0, -1928, -2626
LEFT ,bird/798f702a_nohash_0, -2701, -2142
LEFT ,bird/798f702a_nohash_1, -1751, -1655
DOWN ON ,bird/7add4c5f_nohash_0, -3354, -3547
RIGHT ,bird/7bae88ed_nohash_0, -1870, -1536
RIGHT ,bird/7bae88ed_nohash_1, -1857, -1525
ON ,bird/7dc95912_nohash_0, -1934, -1735
DOWN ,bird/7e1054e7_nohash_0, -2052, -1325
ON ,bird/7e1054e7_nohash_1, -3794, -2567
ON ,bird/7e1054e7_nohash_2, -2057, -3076
LEFT ,bird/80c45ed6_nohash_0, -2307, -1817
RIGHT ,bird/82b99576_nohash_0, -1981, -2286
LEFT ,bird/83957201_nohash_0, -1373, -2193
DOWN ,bird/8494fba8_nohash_0, -2080, -1979
ON ,bird/85834399_nohash_0, -2246, -3473
GO ,bird/8625475c_nohash_0, -2103, -1722
DOWN ,bird/8625475c_nohash_1, -2091, -2164
RIGHT ,bird/881583a6_nohash_0, -1961, -1595
RIGHT ,bird/881583a6_nohash_1, -1885, -1598
RIGHT ,bird/8a325749_nohash_0, -2261, -1656
RIGHT ,bird/8a325749_nohash_1, -2212, -2178
LEFT ,bird/8c7f81df_nohash_0, -3236, -2620
ON ,bird/8ec6dab6_nohash_0, -1285, -1557
ON ,bird/8fe52b97_nohash_0, -1252, -1198
NO ,bird/94de6a6a_nohash_0, -1390, -3470
LEFT ,bird/964e8cfd_nohash_0, -2056, -2995
ON ,bird/97f4c236_nohash_0, -1974, -1803
DOWN RIGHT ,bird/9a356ab9_nohash_0, -2089, -2370
LEFT ,bird/9a69672b_nohash_0, -1763, -2145
RIGHT ,bird/9b3ea809_nohash_0, -1407, -2403
ON ,bird/9d171fee_nohash_0, -3099, -2014
RIGHT ,bird/9dc1889e_nohash_0, -2025, -1203
DOWN ,bird/9e2ce5e3_nohash_0, -1771, -1616
UP ,bird/9e2ce5e3_nohash_1, -1562, -1727
RIGHT ON ,bird/9e2ce5e3_nohash_2, -2423, -2130
ON ,bird/a4e8a997_nohash_0, -2404, -1863
NO ,bird/a60a09cf_nohash_0, -1693, -2513
LEFT ,bird/a60a09cf_nohash_1, -1886, -1617
DOWN ,bird/a8e25ebb_nohash_0, -1182, -1823
RIGHT ,bird/aa233654_nohash_0, -2310, -2933
DOWN ,bird/aa48c94a_nohash_0, -2687, -1661
DOWN ,bird/aa48c94a_nohash_1, -2260, -2036
DOWN ,bird/ad6a46f1_nohash_0, -1181, -1230
RIGHT ,bird/adebe223_nohash_0, -1613, -1896
ON ,bird/af130f12_nohash_0, -2112, -1688
RIGHT ,bird/af7a8296_nohash_0, -1735, -1605
ON ,bird/b11a05d2_nohash_0, -2201, -1589
RIGHT ,bird/b1f8326d_nohash_0, -2395, -1609
GO ,bird/b49caed3_nohash_0, -2675, -2472
RIGHT ,bird/b83c1acf_nohash_0, -1429, -1145
ON ,bird/b97c9f77_nohash_0, -2225, -1689
RIGHT ,bird/bb31b82b_nohash_0, -1780, -2014
LEFT ,bird/bb31b82b_nohash_1, -1459, -3376
LEFT ,bird/bb31b82b_nohash_2, -1103, -2569
DOWN ,bird/bed06fac_nohash_0, -2974, -2605
ON ,bird/c22d3f18_nohash_0, -1856, -1200
ON ,bird/c7124b73_nohash_0, -1865, -2228
ON ,bird/c7124b73_nohash_1, -2011, -2098
LEFT ,bird/ca48dc76_nohash_0, -2691, -2531
DOWN ,bird/ca48dc76_nohash_1, -1305, -1907
LEFT ,bird/caedb73a_nohash_0, -2124, -1817
ON ,bird/caf9fceb_nohash_0, -2906, -2574
NO ON ,bird/cd85758f_nohash_0, -1657, -2036
UP ,bird/cfde27ba_nohash_0, -2084, -2930
RIGHT ,bird/d0faf7e4_nohash_0, -2206, -2627
 ,bird/d103dd6e_nohash_0, -2080, -1751
RIGHT ,bird/d1a4fb3f_nohash_0, -2134, -2683
ON ,bird/d9e9f554_nohash_0, -2031, -2047
ON ,bird/d9e9f554_nohash_1, -2174, -1220
ON ,bird/e1469561_nohash_0, -2965, -2507
ON ,bird/e41a903b_nohash_0, -1673, -1886
UP RIGHT NO ,bird/e5e54cee_nohash_0, -4554, -4791
DOWN ,bird/e71b4ce6_nohash_0, -2342, -2156
OFF NO ,bird/e9901cf0_nohash_0, -3502, -4041
RIGHT ,bird/ea356919_nohash_0, -2038, -1369
LEFT ,bird/f0ae7203_nohash_0, -2111, -2445
RIGHT ,bird/f292725f_nohash_0, -1639, -2112
RIGHT ,bird/f292725f_nohash_1, -1627, -1679
UP ,bird/f297e878_nohash_0, -2486, -1353
ON ,bird/f428ca69_nohash_0, -2180, -2027
DOWN ,bird/f5496439_nohash_0, -1978, -1401
ON ,bird/f6af2457_nohash_0, -2158, -1720
DOWN ,bird/fa446c16_nohash_0, -3052, -2020
DOWN ,bird/fa446c16_nohash_1, -2435, -2451
NO ,bird/ffa76c4a_nohash_0, -1799, -2382
LEFT ,bird/ffb86d3c_nohash_0, -1946, -2764
DOWN ,bird/ffb86d3c_nohash_1, -2509, -2750
OFF ,cat/0487ba9b_nohash_0, -2843, -3478
LEFT ,cat/096456f9_nohash_0, -2592, -2936
DOWN ,cat/0d53e045_nohash_0, -1593, -1684
GO ,cat/0ea0e2f4_nohash_0, -1398, -1844
DOWN ,cat/0f250098_nohash_0, -2198, -1784
DOWN ,cat/0f250098_nohash_1, -1770, -1804
LEFT ,cat/0fa1e7a9_nohash_0, -2652, -2758
YES ,cat/105a0eea_nohash_0, -2491, -3453
LEFT ,cat/105a0eea_nohash_1, -3486, -2864
LEFT ,cat/105a0eea_nohash_2, -3209, -3126
RIGHT ,cat/135c6841_nohash_0, -2266, -2906
YES ,cat/1b4c9b89_nohash_0, -1649, -1965
RIGHT ,cat/1f3bece8_nohash_0, -2013, -2844
LEFT ,cat/1fe4c891_nohash_0, -2477, -2375
YES ,cat/20d3f11f_nohash_0, -1997, -1802
LEFT ,cat/20d3f11f_nohash_1, -1961, -2243
LEFT ,cat/24ad3ebe_nohash_0, -2733, -1940
LEFT ,cat/24ad3ebe_nohash_1, -2957, -2264
RIGHT ,cat/24ad3ebe_nohash_2, -3092, -3348
STOP ,cat/26b28ea7_nohash_0, -2352, -2554
OFF ,cat/26b28ea7_nohash_1, -1476, -2724
UP ,cat/2796ac50_nohash_0, -1272, -1987
UP ,cat/2796ac50_nohash_1, -1549, -1925
LEFT ,cat/2aa787cf_nohash_0, -2651, -2391
LEFT ,cat/2aa787cf_nohash_1, -2595, -2444
LEFT ,cat/2aa787cf_nohash_2, -2268, -2056
LEFT ,cat/2c6d3924_nohash_0, -3652, -2683
STOP ,cat/2d82a556_nohash_0, -1496, -1629
LEFT ,cat/370844f7_nohash_0, -2283, -2192
LEFT ,cat/37dca74f_nohash_0, -3291, -2867
DOWN ,cat/3cbd76a3_nohash_0, -1582, -1737
RIGHT ,cat/3df9a3d4_nohash_0, -3478, -2943
LEFT ,cat/3efef882_nohash_0, -2878, -3200
OFF ,cat/3efef882_nohash_1, -1758, -2827
DOWN ,cat/412c675c_nohash_0, -1517, -1598
LEFT ,cat/43fc47a7_nohash_0, -2080, -1917
OFF ,cat/44715c1c_nohash_0, -2818, -3621
UP ,cat/44715c1c_nohash_1, -2194, -2000
YES ,cat/4620dc14_nohash_0, -1629, -1548
LEFT ,cat/4620dc14_nohash_1, -1990, -1903
 ,cat/4a0e2c16_nohash_0, -3298, -751
RIGHT ,cat/4a0e2c16_nohash_1, -2147483648, -2386
UP ,cat/4c4d2526_nohash_0, -1802, -2559
LEFT ,cat/4c4d2526_nohash_1, -1568, -3856
UP LEFT ,cat/4c7c95de_nohash_0, -3094, -2427
UP ,cat/4c7c95de_nohash_1, -2743, -2287
LEFT ,cat/50033893_nohash_0, -2801, -2197
LEFT ,cat/50033893_nohash_1, -2323, -2628
LEFT ,cat/563aa4e6_nohash_0, -3051, -1812
LEFT ,cat/5744b6a7_nohash_0, -1733, -2385
YES ,cat/5744b6a7_nohash_1, -2016, -1889
UP ,cat/5828dfa2_nohash_0, -1911, -2134
STOP ,cat/5c8af87a_nohash_0, -2141, -1110
UP ,cat/5e3dde6b_nohash_0, -1241, -2478
LEFT ,cat/5ff3f9a1_nohash_0, -1775, -2606
LEFT ,cat/5ff3f9a1_nohash_1, -2103, -2245
LEFT ,cat/5ff3f9a1_nohash_2, -2339, -1930
LEFT ,cat/6021f08b_nohash_0, -1964, -1965
YES ,cat/6021f08b_nohash_1, -1976, -1940
LEFT ,cat/6021f08b_nohash_2, -2464, -914
 ,cat/6205088b_nohash_0, -1391, -2613
UP ,cat/6736bc64_nohash_0, -1559, -2156
LEFT ,cat/68dd409e_nohash_0, -2227, -2611
DOWN ,cat/692a88e6_nohash_0, -1970, -2693
STOP ,cat/6b889021_nohash_0, -2859, -2398
LEFT ,cat/6f2f57c1_nohash_0, -2248, -2792
RIGHT ,cat/6f689791_nohash_0, -1582, -1279
DOWN ,cat/7192fddc_nohash_0, -2374, -2351
LEFT ,cat/782c1305_nohash_0, -2570, -2511
LEFT ,cat/782c1305_nohash_1, -1601, -1668
DOWN ,cat/7bae88ed_nohash_0, -2121, -2210
LEFT ,cat/7dc95912_nohash_0, -1871, -2862
YES ,cat/7e1054e7_nohash_0, -2953, -3315
LEFT ,cat/8056e897_nohash_0, -3576, -3752
LEFT ,cat/8056e897_nohash_1, -2949, -2392
YES ,cat/81dc4a94_nohash_0, -3379, -2071
LEFT ,cat/81dc4a94_nohash_1, -1765, -1504
DOWN ,cat/82b99576_nohash_0, -2157, -2622
LEFT ,cat/83957201_nohash_0, -2175, -2210
LEFT ,cat/83957201_nohash_1, -1974, -2327
RIGHT ,cat/83957201_nohash_2, -2191, -2289
UP ,cat/840c366d_nohash_0, -2976, -1970
LEFT ,cat/840c366d_nohash_1, -2701, -2514
LEFT ,cat/840c366d_nohash_2, -1521, -1812
YES ,cat/8494fba8_nohash_0, -1887, -1816
ON ,cat/8625475c_nohash_0, -1721, -2121
LEFT ,cat/863880b7_nohash_0, -1470, -1545
OFF ,cat/863880b7_nohash_1, -2721, -3388
LEFT ,cat/8a325749_nohash_0, -2222, -2249
YES ,cat/8ec6dab6_nohash_0, -1880, -1404
DOWN ,cat/8fe52b97_nohash_0, -2070, -1805
RIGHT ,cat/90b94017_nohash_0, -2942, -2224
LEFT ,cat/91223b83_nohash_0, -2366, -2332
LEFT ,cat/91223b83_nohash_1, -2532, -2734
ON ,cat/94de6a6a_nohash_0, -2642, -3303
LEFT ,cat/95ba4996_nohash_0, -2253, -3141
UP ,cat/95ba4996_nohash_1, -2124, -2239
DOWN ,cat/964e8cfd_nohash_0, -2766, -2921
ON ,cat/97f4c236_nohash_0, -2426, -2634
UP STOP ,cat/9a69672b_nohash_0, -2783, -2418
LEFT ,cat/9b3ea809_nohash_0, -1995, -2511
LEFT ,cat/9d171fee_nohash_0, -2009, -2252
LEFT ,cat/9d171fee_nohash_1, -2759, -2052
YES ,cat/9dc1889e_nohash_0, -1276, -1682
STOP ,cat/9e2ce5e3_nohash_0, -2192, -2425
UP ,cat/a1533da4_nohash_0, -1735, -2073
LEFT ,cat/a2473d62_nohash_0, -2373, -1853
LEFT ,cat/a2473d62_nohash_1, -2407, -2390
STOP ,cat/a4e8a997_nohash_0, -3123, -3162
STOP ,cat/a4e8a997_nohash_1, -2003, -1604
YES ,cat/a8e25ebb_nohash_0, -2716, -2505
LEFT ,cat/aa233654_nohash_0, -3644, -3340
LEFT ,cat/aa233654_nohash_1, -1155, -1152
RIGHT ,cat/aa48c94a_nohash_0, -2845, -2466
LEFT ,cat/aef8dcf5_nohash_0, -1128, -1782
OFF ,cat/af130f12_nohash_0, -1502, -2468
STOP ,cat/af130f12_nohash_1, -2303, -2200
LEFT ,cat/af7a8296_nohash_0, -2301, -1574
LEFT ,cat/af7a8296_nohash_1, -3484, -3965
LEFT ,cat/b11a05d2_nohash_0, -2785, -2271
UP ,cat/b1f8326d_nohash_0, -2719, -2059
LEFT ,cat/b2e2773a_nohash_0, -3337, -3342
LEFT ,cat/b49caed3_nohash_0, -1561, -1601
YES ,cat/b737ee80_nohash_0, -3072, -2880
ON LEFT ,cat/b83c1acf_nohash_0, -2861, -2442
DOWN OFF ,cat/b97c9f77_nohash_0, -3031, -3007
LEFT ,cat/bb31b82b_nohash_0, -2103, -3000
LEFT ,cat/c22d3f18_nohash_0, -1882, -2177
YES ,cat/c518d1b1_nohash_0, -2246, -2818
STOP ,cat/ca48dc76_nohash_0, -1567, -2221
LEFT ,cat/caedb73a_nohash_0, -2894, -2428
LEFT ,cat/caf9fceb_nohash_0, -2682, -2083
LEFT ,cat/caf9fceb_nohash_1, -2786, -2913
LEFT ,cat/cc592808_nohash_0, -2998, -2852
LEFT ,cat/cc592808_nohash_1, -2660, -2741
YES ,cat/cd85758f_nohash_0, -3176, -2887
LEFT ,cat/cfde27ba_nohash_0, -2452, -2768
DOWN UP ,cat/cfde27ba_nohash_1, -1612, -2593
YES ,cat/d056d4d8_nohash_0, -2188, -2173
LEFT ,cat/d0faf7e4_nohash_0, -2103, -2477
 ,cat/d103dd6e_nohash_0, -2307, -2645
LEFT ,cat/d5ca80c6_nohash_0, -1830, -2152
LEFT ,cat/d7467392_nohash_0, -2144, -1761
LEFT ,cat/d7467392_nohash_1, -2365, -2705
STOP ,cat/d9e9f554_nohash_0, -2748, -2487
LEFT ,cat/daf230ac_nohash_0, -1804, -2021
